merge_timestamp,imet_Timestamp,imet_pressure,imet_temp,imet_rel_hum,imet_hum_temp,imet_date,imet_time,imet_longitude,imet_latitude,imet_altitude,imet_sat,pom_Timestamp,pom_Ozone_ppb,pom_Cell_Temperature_K,pom_Cell_Pressure_torr,pom_Photodiode_Voltage_V,pom_Power_Supply_V,pom_Latitude,pom_Longitude,pom_Altitude_m,pom_GPS_Quality,pom_Date,pom_Time,trisonica_Timestamp,trisonica_Wind_Speed,trisonica_Wind_Direction,trisonica_U_Vector,trisonica_V_Vector,trisonica_W_Vector,trisonica_Temperature,trisonica_Relative_Humidity,trisonica_Pressure,trisonica_Compass_Heading,trisonica_Pitch,trisonica_Roll,spectro_Timestamp,spectro_peak_wavelength,spectro_max_intensity,spectro_total_points,spectro_status
2025-12-08 13:35:54,,,,,,,,,,,,,,,,,,,,,,,,2025-12-08 13:35:53,00.08,125,-00.06,00.04,00.04,23.77,38.63,1005.46,179.7,-178.2,218,2025-12-08 13:35:53,627.2004,1601.00,2048,success
2025-12-08 13:35:55,,,,,,,,,,,,,,,,,,,,,,,,2025-12-08 13:35:54,00.05,120,-00.04,00.02,00.03,23.68,38.67,1005.44,179.7,-178.2,218,2025-12-08 13:35:54,627.2004,1622.00,2048,success
2025-12-08 13:35:56,,,,,,,,,,,,,,,,,,,,,,,,2025-12-08 13:35:55,00.06,140,-00.03,00.04,00.03,23.66,38.66,1005.45,179.7,-178.2,221,2025-12-08 13:35:55,627.2004,1612.00,2048,success
2025-12-08 13:35:57,,,,,,,,,,,,,,,,,,,,,,,,2025-12-08 13:35:57,00.07,114,-00.05,00.02,00.05,23.63,38.64,1005.45,179.7,-178.3,219,2025-12-08 13:35:56,627.2004,1613.00,2048,success
2025-12-08 13:35:58,,,,,,,,,,,,,,,,,,,,,,,,2025-12-08 13:35:58,00.07,112,-00.06,00.02,00.03,23.65,38.62,1005.43,179.7,-178.3,221,2025-12-08 13:35:57,627.2004,1630.00,2048,success
2025-12-08 13:35:59,,,,,,,,,,,,2025-12-08 13:35:58,8.5,307.9,739.0,1.4420,12.2,0000.00000,00000.00000,0.0,0,08/12/25,13:37:46,2025-12-08 13:35:58,00.08,135,-00.05,00.05,00.03,23.67,38.60,1005.44,179.7,-178.3,217,2025-12-08 13:35:58,627.2004,1608.00,2048,success
2025-12-08 13:36:00,,,,,,,,,,,,,,,,,,,,,,,,2025-12-08 13:36:00,00.10,103,-00.09,00.02,00.03,23.64,38.60,1005.48,179.7,-178.2,220,2025-12-08 13:35:59,627.2004,1631.00,2048,success
2025-12-08 13:36:01,,,,,,,,,,,,,,,,,,,,,,,,2025-12-08 13:36:00,00.11,105,-00.10,00.03,00.04,23.62,38.56,1005.44,179.7,-178.3,218,2025-12-08 13:36:00,627.2004,1598.00,2048,success
2025-12-08 13:36:02,,,,,,,,,,,,,,,,,,,,,,,,2025-12-08 13:36:01,00.08,104,-00.06,00.02,00.05,23.66,38.61,1005.44,179.7,-178.3,217,2025-12-08 13:36:02,627.2004,1624.00,2048,success
2025-12-08 13:36:03,,,,,,,,,,,,,,,,,,,,,,,,2025-12-08 13:36:03,00.09,117,-00.07,00.04,00.03,23.68,38.61,1005.46,179.7,-178.2,215,2025-12-08 13:36:03,627.2004,1598.00,2048,success
2025-12-08 13:36:04,,,,,,,,,,,,,,,,,,,,,,,,2025-12-08 13:36:04,00.12,124,-00.09,00.06,00.05,23.66,38.58,1005.43,179.7,-178.3,219,,,,,
2025-12-08 13:36:05,,,,,,,,,,,,,,,,,,,,,,,,2025-12-08 13:36:05,00.10,114,-00.08,00.04,00.05,23.71,38.53,1005.46,179.7,-178.2,218,2025-12-08 13:36:04,627.2004,1621.00,2048,success
2025-12-08 13:36:06,,,,,,,,,,,,,,,,,,,,,,,,2025-12-08 13:36:05,00.10,126,-00.07,00.05,00.04,23.73,38.54,1005.48,179.7,-178.2,219,2025-12-08 13:36:05,627.2004,1601.00,2048,success
2025-12-08 13:36:07,,,,,,,,,,,,,,,,,,,,,,,,2025-12-08 13:36:06,00.10,113,-00.08,00.03,00.05,23.74,38.53,1005.45,179.7,-178.2,216,2025-12-08 13:36:06,627.2004,1610.00,2048,success
2025-12-08 13:36:08,,,,,,,,,,,,,,,,,,,,,,,,2025-12-08 13:36:08,00.09,141,-00.05,00.06,00.04,23.74,38.56,1005.47,179.8,-178.2,221,2025-12-08 13:36:07,627.2004,1607.00,2048,success
2025-12-08 13:36:09,,,,,,,,,,,,2025-12-08 13:36:08,9.3,308.0,740.3,1.4433,12.2,0000.00000,00000.00000,0.0,0,08/12/25,13:37:56,2025-12-08 13:36:09,00.09,134,-00.05,00.05,00.05,23.59,38.48,1005.44,179.8,-178.2,220,2025-12-08 13:36:08,627.2004,1623.00,2048,success
2025-12-08 13:36:10,2025-12-08 13:36:09,1006.09,+2312,3.11,+2438,2015/10/18,00:00:01,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:36:09,00.08,151,-00.03,00.06,00.04,23.62,38.50,1005.45,179.8,-178.3,218,2025-12-08 13:36:09,627.2004,1626.00,2048,success
2025-12-08 13:36:11,2025-12-08 13:36:10,1006.17,+2317,3.11,+2441,2015/10/18,00:00:02,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:36:11,00.08,130,-00.05,00.04,00.05,23.63,38.54,1005.48,179.7,-178.2,218,2025-12-08 13:36:10,627.2004,1640.00,2048,success
2025-12-08 13:36:12,2025-12-08 13:36:11,1006.14,+2319,3.11,+2442,2015/10/18,00:00:03,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:36:12,00.05,148,-00.02,00.03,00.04,23.66,38.54,1005.46,179.7,-178.3,221,2025-12-08 13:36:12,627.2004,1616.00,2048,success
2025-12-08 13:36:13,2025-12-08 13:36:12,1006.14,+2316,3.11,+2443,2015/10/18,00:00:04,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:36:12,00.04,147,-00.02,00.03,00.03,23.64,38.43,1005.46,179.7,-178.3,218,2025-12-08 13:36:13,627.2004,1640.00,2048,success
2025-12-08 13:36:14,2025-12-08 13:36:13,1006.17,+2316,3.11,+2442,2015/10/18,00:00:05,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:36:14,00.06,123,-00.04,00.02,00.04,23.66,38.49,1005.45,179.7,-178.3,219,,,,,
2025-12-08 13:36:15,2025-12-08 13:36:14,1006.17,+2316,3.1,+2443,2015/10/18,00:00:06,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:36:15,00.07,142,-00.03,00.04,00.05,23.65,38.42,1005.44,179.8,-178.2,223,2025-12-08 13:36:14,627.2004,1620.00,2048,success
2025-12-08 13:36:16,2025-12-08 13:36:15,1006.17,+2317,3.1,+2443,2015/10/18,00:00:07,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:36:16,00.07,107,-00.04,00.01,00.06,23.65,38.44,1005.44,179.7,-178.2,219,2025-12-08 13:36:15,627.2004,1631.00,2048,success
2025-12-08 13:36:17,2025-12-08 13:36:16,1006.16,+2322,3.11,+2445,2015/10/18,00:00:08,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:36:17,00.06,087,-00.03,-00.00,00.05,23.65,38.37,1005.44,179.7,-178.2,216,2025-12-08 13:36:16,627.2004,1628.00,2048,success
2025-12-08 13:36:18,2025-12-08 13:36:17,1006.18,+2317,3.11,+2445,2015/10/18,00:00:09,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:36:18,00.06,129,-00.03,00.02,00.05,23.67,38.39,1005.46,179.7,-178.3,216,2025-12-08 13:36:17,627.2004,1633.00,2048,success
2025-12-08 13:36:19,2025-12-08 13:36:18,1006.17,+2320,3.12,+2445,2015/10/18,00:00:10,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:36:19,00.06,138,-00.03,00.03,00.05,23.69,38.33,1005.44,179.7,-178.2,221,2025-12-08 13:36:18,627.2004,1621.00,2048,success
2025-12-08 13:36:20,2025-12-08 13:36:19,1006.13,+2318,3.13,+2445,2015/10/18,00:00:11,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:36:20,00.08,109,-00.03,00.01,00.08,23.72,38.33,1005.43,179.7,-178.3,215,2025-12-08 13:36:19,627.2004,1631.00,2048,success
2025-12-08 13:36:21,2025-12-08 13:36:20,1006.13,+2321,3.13,+2446,2015/10/18,00:00:12,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:36:21,00.07,144,-00.04,00.05,00.03,23.69,38.35,1005.45,179.7,-178.2,218,2025-12-08 13:36:20,627.2004,1640.00,2048,success
2025-12-08 13:36:22,2025-12-08 13:36:21,1006.19,+2318,3.12,+2445,2015/10/18,00:00:13,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:36:22,00.05,120,-00.04,00.02,00.03,23.69,38.31,1005.44,179.8,-178.3,217,2025-12-08 13:36:21,627.2004,1606.00,2048,success
2025-12-08 13:36:23,2025-12-08 13:36:22,1006.12,+2318,3.12,+2446,2015/10/18,00:00:14,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:36:23,00.05,090,-00.04,00.00,00.04,23.65,38.27,1005.46,179.7,-178.2,220,2025-12-08 13:36:23,627.2004,1640.00,2048,success
2025-12-08 13:36:24,2025-12-08 13:36:23,1006.15,+2322,3.12,+2445,2015/10/18,00:00:15,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:36:24,00.04,107,-00.03,00.01,00.03,23.70,38.30,1005.43,179.7,-178.3,215,2025-12-08 13:36:24,627.2004,1638.00,2048,success
2025-12-08 13:36:25,2025-12-08 13:36:24,1006.15,+2318,3.12,+2446,2015/10/18,00:00:16,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:36:25,00.06,188,00.01,00.04,00.04,23.72,38.25,1005.43,179.7,-178.2,217,,,,,
2025-12-08 13:36:26,2025-12-08 13:36:25,1006.15,+2322,3.12,+2446,2015/10/18,00:00:17,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:36:26,00.04,092,-00.03,00.00,00.02,23.68,38.25,1005.46,179.7,-178.2,216,2025-12-08 13:36:25,627.2004,1610.00,2048,success
2025-12-08 13:36:27,2025-12-08 13:36:26,1006.13,+2325,3.12,+2446,2015/10/18,00:00:18,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:36:27,00.03,119,-00.02,00.01,00.02,23.69,38.27,1005.44,179.8,-178.2,221,2025-12-08 13:36:26,627.2004,1621.00,2048,success
2025-12-08 13:36:28,2025-12-08 13:36:27,1006.17,+2321,3.12,+2448,2015/10/18,00:00:19,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:36:28,00.10,120,-00.09,00.05,00.00,23.71,38.23,1005.47,179.7,-178.3,215,2025-12-08 13:36:27,627.2004,1637.00,2048,success
2025-12-08 13:36:29,2025-12-08 13:36:28,1006.16,+2322,3.12,+2446,2015/10/18,00:00:20,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:36:29,00.11,134,-00.07,00.07,00.02,23.56,38.23,1005.47,179.8,-178.2,218,2025-12-08 13:36:28,627.2004,1618.00,2048,success
2025-12-08 13:36:30,2025-12-08 13:36:29,1006.18,+2322,3.12,+2449,2015/10/18,00:00:21,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:36:30,00.09,130,-00.06,00.05,00.04,23.67,38.19,1005.43,179.7,-178.2,217,2025-12-08 13:36:29,627.2004,1642.00,2048,success
2025-12-08 13:36:31,2025-12-08 13:36:30,1006.1,+2325,3.12,+2449,2015/10/18,00:00:22,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:36:31,00.09,121,-00.07,00.04,00.04,23.69,38.22,1005.44,179.7,-178.2,214,2025-12-08 13:36:30,627.2004,1626.00,2048,success
2025-12-08 13:36:32,2025-12-08 13:36:31,1006.12,+2324,3.12,+2448,2015/10/18,00:00:23,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:36:32,24.88,105,-00.09,00.02,-24.88,-21.03,38.19,1005.46,179.7,-178.3,217,2025-12-08 13:36:31,627.2004,1630.00,2048,success
2025-12-08 13:36:33,2025-12-08 13:36:32,1006.15,+2319,3.12,+2448,2015/10/18,00:00:24,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:36:33,00.05,142,-00.02,00.03,00.04,23.68,38.19,1005.46,179.7,-178.3,218,2025-12-08 13:36:33,627.2004,1642.00,2048,success
2025-12-08 13:36:34,2025-12-08 13:36:33,1006.13,+2325,3.12,+2448,2015/10/18,00:00:25,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:36:34,00.10,124,-00.08,00.05,00.05,23.66,38.17,1005.45,179.8,-178.2,220,2025-12-08 13:36:34,627.2004,1639.00,2048,success
2025-12-08 13:36:35,2025-12-08 13:36:35,1006.16,+2325,3.12,+2449,2015/10/18,00:00:27,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:36:35,00.10,149,-00.05,00.08,00.03,23.64,38.15,1005.49,179.7,-178.3,224,,,,,
2025-12-08 13:36:36,2025-12-08 13:36:36,1006.19,+2325,3.12,+2449,2015/10/18,00:00:28,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:36:36,00.08,125,-00.06,00.04,00.02,23.67,38.18,1005.46,179.7,-178.2,217,2025-12-08 13:36:35,627.2004,1634.00,2048,success
2025-12-08 13:36:37,2025-12-08 13:36:37,1006.14,+2324,3.12,+2449,2015/10/18,00:00:29,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:36:37,00.04,063,-00.03,-00.01,00.03,23.66,38.10,1005.43,179.7,-178.3,220,2025-12-08 13:36:36,627.2004,1643.00,2048,success
2025-12-08 13:36:38,2025-12-08 13:36:38,1006.1,+2321,3.12,+2449,2015/10/18,00:00:30,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:36:38,00.03,021,-00.01,-00.02,00.03,23.75,38.13,1005.41,179.7,-178.3,218,2025-12-08 13:36:37,627.2004,1625.00,2048,success
2025-12-08 13:36:39,2025-12-08 13:36:39,1006.17,+2328,3.12,+2449,2015/10/18,00:00:31,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:36:39,00.05,196,00.01,00.04,00.03,23.71,38.09,1005.44,179.7,-178.2,218,2025-12-08 13:36:38,627.2004,1636.00,2048,success
2025-12-08 13:36:40,2025-12-08 13:36:40,1006.15,+2321,3.12,+2449,2015/10/18,00:00:32,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:36:40,00.04,141,-00.02,00.03,00.02,23.69,38.10,1005.45,179.7,-178.3,221,2025-12-08 13:36:39,627.2004,1643.00,2048,success
2025-12-08 13:36:41,2025-12-08 13:36:41,1006.13,+2321,3.12,+2449,2015/10/18,00:00:33,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:36:41,00.04,130,-00.02,00.01,00.03,23.70,38.08,1005.47,179.7,-178.2,218,2025-12-08 13:36:40,627.2004,1655.00,2048,success
2025-12-08 13:36:42,2025-12-08 13:36:42,1006.19,+2321,3.11,+2450,2015/10/18,00:00:34,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:36:42,00.07,143,-00.04,00.05,00.04,23.73,38.05,1005.46,179.7,-178.3,218,2025-12-08 13:36:41,627.2004,1638.00,2048,success
2025-12-08 13:36:43,2025-12-08 13:36:43,1006.16,+2324,3.11,+2450,2015/10/18,00:00:35,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:36:43,00.08,118,-00.06,00.03,00.04,23.68,38.04,1005.44,179.8,-178.2,221,2025-12-08 13:36:43,627.2004,1634.00,2048,success
2025-12-08 13:36:44,2025-12-08 13:36:44,1006.11,+2321,3.11,+2450,2015/10/18,00:00:36,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:36:44,00.07,129,-00.05,00.04,00.02,23.67,38.04,1005.46,179.7,-178.3,218,2025-12-08 13:36:44,627.2004,1648.00,2048,success
2025-12-08 13:36:45,2025-12-08 13:36:45,1006.11,+2325,3.11,+2450,2015/10/18,00:00:37,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:36:45,00.09,111,-00.08,00.03,00.03,23.70,37.97,1005.44,179.7,-178.3,220,2025-12-08 13:36:45,627.2004,1617.00,2048,success
2025-12-08 13:36:46,2025-12-08 13:36:46,1006.13,+2322,3.11,+2450,2015/10/18,00:00:38,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:36:46,00.08,120,-00.07,00.04,00.02,23.80,38.04,1005.44,179.7,-178.3,219,,,,,
2025-12-08 13:36:47,2025-12-08 13:36:47,1006.13,+2327,3.11,+2450,2015/10/18,00:00:39,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:36:47,00.09,119,-00.07,00.04,00.04,23.75,37.97,1005.46,179.7,-178.3,220,2025-12-08 13:36:46,627.2004,1633.00,2048,success
2025-12-08 13:36:48,2025-12-08 13:36:48,1006.15,+2324,3.1,+2452,2015/10/18,00:00:40,+0000000000,+0000000000,-00017000,00,2025-12-08 13:36:48,10.9,308.0,740.2,1.4476,12.2,0000.00000,00000.00000,0.0,0,08/12/25,13:38:36,2025-12-08 13:36:48,00.07,154,-00.03,00.05,00.03,23.70,37.97,1005.43,179.7,-178.3,218,2025-12-08 13:36:47,627.2004,1647.00,2048,success
2025-12-08 13:36:49,2025-12-08 13:36:49,1006.1,+2324,3.1,+2450,2015/10/18,00:00:41,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:36:49,00.07,104,-00.07,00.02,00.01,23.73,37.97,1005.48,179.7,-178.2,219,2025-12-08 13:36:48,627.2004,1655.00,2048,success
2025-12-08 13:36:50,2025-12-08 13:36:50,1006.09,+2322,3.1,+2452,2015/10/18,00:00:42,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:36:50,00.06,091,-00.05,00.00,00.03,23.75,37.96,1005.48,179.7,-178.2,219,2025-12-08 13:36:49,627.2004,1637.00,2048,success
2025-12-08 13:36:51,2025-12-08 13:36:51,1006.13,+2325,3.1,+2450,2015/10/18,00:00:43,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:36:51,00.05,150,-00.02,00.04,00.03,23.74,37.96,1005.45,179.7,-178.2,218,2025-12-08 13:36:50,627.2004,1663.00,2048,success
2025-12-08 13:36:52,2025-12-08 13:36:52,1006.1,+2323,3.1,+2452,2015/10/18,00:00:44,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:36:52,00.03,084,-00.03,-00.00,00.01,23.70,37.92,1005.45,179.7,-178.2,218,2025-12-08 13:36:51,627.2004,1634.00,2048,success
2025-12-08 13:36:53,2025-12-08 13:36:53,1006.17,+2325,3.1,+2450,2015/10/18,00:00:45,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:36:53,00.03,093,-00.03,00.00,00.01,23.67,37.95,1005.47,179.7,-178.2,216,2025-12-08 13:36:53,627.2004,1645.00,2048,success
2025-12-08 13:36:54,2025-12-08 13:36:54,1006.15,+2325,3.1,+2452,2015/10/18,00:00:46,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:36:54,00.05,138,-00.03,00.04,-00.00,23.68,37.90,1005.44,179.8,-178.3,218,2025-12-08 13:36:54,627.2004,1639.00,2048,success
2025-12-08 13:36:55,2025-12-08 13:36:55,1006.12,+2321,3.1,+2452,2015/10/18,00:00:47,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:36:55,00.02,085,-00.01,-00.00,00.01,23.73,37.86,1005.44,179.7,-178.2,216,2025-12-08 13:36:55,627.2004,1626.00,2048,success
